Date_Time,Temp,Humidity,Weather,Precip_Prob,Current_time
2026-01-13 00:00:00,40.24,44,broken clouds,0.0,2026-01-11 03:51:14.576812
2026-01-13 03:00:00,37.06,49,clear sky,0.0,2026-01-11 03:51:14.576812
2026-01-13 06:00:00,35.13,55,clear sky,0.0,2026-01-11 03:51:14.576812
2026-01-13 09:00:00,33.75,58,clear sky,0.0,2026-01-11 03:51:14.576812
2026-01-13 12:00:00,33.04,60,clear sky,0.0,2026-01-11 03:51:14.576812
2026-01-13 15:00:00,43.27,42,clear sky,0.0,2026-01-11 03:51:14.576812
2026-01-13 18:00:00,52.63,30,clear sky,0.0,2026-01-11 03:51:14.576812
2026-01-13 21:00:00,53.01,33,broken clouds,0.0,2026-01-11 03:51:14.576812
2026-01-14 00:00:00,45.1,46,scattered clouds,0.0,2026-01-11 03:51:14.576812
2026-01-14 03:00:00,44.01,46,clear sky,0.0,2026-01-11 03:51:14.576812
2026-01-14 06:00:00,41.94,52,clear sky,0.0,2026-01-11 03:51:14.576812
2026-01-14 09:00:00,41.9,53,few clouds,0.0,2026-01-11 03:51:14.576812
2026-01-14 12:00:00,40.84,55,few clouds,0.0,2026-01-11 03:51:14.576812
2026-01-14 15:00:00,48.36,43,clear sky,0.0,2026-01-11 03:51:14.576812
2026-01-14 18:00:00,56.55,35,few clouds,0.0,2026-01-11 03:51:14.576812
2026-01-14 21:00:00,56.73,41,overcast clouds,0.0,2026-01-11 03:51:14.576812
2026-01-15 00:00:00,50.41,50,overcast clouds,0.0,2026-01-11 03:51:14.576812
2026-01-15 03:00:00,47.44,55,overcast clouds,0.0,2026-01-11 03:51:14.576812
2026-01-15 06:00:00,45.39,64,overcast clouds,0.0,2026-01-11 03:51:14.576812
2026-01-15 09:00:00,44.2,71,light rain,99.0,2026-01-11 03:51:14.576812
2026-01-15 12:00:00,44.24,71,overcast clouds,57.99999999999999,2026-01-11 03:51:14.576812
2026-01-15 15:00:00,48.27,69,overcast clouds,0.0,2026-01-11 03:51:14.576812
2026-01-15 18:00:00,42.44,84,light rain,100.0,2026-01-11 03:51:14.576812
2026-01-15 21:00:00,38.35,82,light snow,31.0,2026-01-11 03:51:14.576812
2026-01-16 00:00:00,33.58,94,light snow,77.0,2026-01-11 03:51:14.576812
2026-01-16 03:00:00,30.16,87,snow,100.0,2026-01-11 03:51:14.576812
2026-01-11 06:00:00,68.13,77,light rain,100.0,2026-01-11 04:48:10.319906
2026-01-11 09:00:00,65.12,81,light rain,100.0,2026-01-11 04:48:10.319906
2026-01-11 12:00:00,56.77,75,light rain,100.0,2026-01-11 04:48:10.319906
2026-01-11 15:00:00,48.85,62,overcast clouds,0.0,2026-01-11 04:48:10.319906
2026-01-11 18:00:00,51.91,31,broken clouds,0.0,2026-01-11 04:48:10.319906
2026-01-11 21:00:00,45.61,30,clear sky,0.0,2026-01-11 04:48:10.319906
2026-01-12 00:00:00,36.79,38,clear sky,0.0,2026-01-11 04:48:10.319906
2026-01-12 03:00:00,33.44,44,clear sky,0.0,2026-01-11 04:48:10.319906
2026-01-12 06:00:00,32.29,49,clear sky,0.0,2026-01-11 04:48:10.319906
2026-01-12 09:00:00,30.76,56,clear sky,0.0,2026-01-11 04:48:10.319906
2026-01-12 12:00:00,29.48,62,clear sky,0.0,2026-01-11 04:48:10.319906
2026-01-12 15:00:00,38.37,42,clear sky,0.0,2026-01-11 04:48:10.319906
2026-01-12 18:00:00,46.58,30,scattered clouds,0.0,2026-01-11 04:48:10.319906
2026-01-12 21:00:00,47.66,31,overcast clouds,0.0,2026-01-11 04:48:10.319906
2026-01-13 00:00:00,40.24,44,broken clouds,0.0,2026-01-11 04:48:10.319906
2026-01-13 03:00:00,37.06,49,clear sky,0.0,2026-01-11 04:48:10.319906
2026-01-13 06:00:00,35.13,55,clear sky,0.0,2026-01-11 04:48:10.319906
2026-01-13 09:00:00,33.75,58,clear sky,0.0,2026-01-11 04:48:10.319906
2026-01-13 12:00:00,33.04,60,clear sky,0.0,2026-01-11 04:48:10.319906
2026-01-13 15:00:00,43.27,42,clear sky,0.0,2026-01-11 04:48:10.319906
2026-01-13 18:00:00,52.63,30,clear sky,0.0,2026-01-11 04:48:10.319906
2026-01-13 21:00:00,53.01,33,broken clouds,0.0,2026-01-11 04:48:10.319906
2026-01-14 00:00:00,45.1,46,scattered clouds,0.0,2026-01-11 04:48:10.319906
2026-01-14 03:00:00,44.01,46,clear sky,0.0,2026-01-11 04:48:10.319906
2026-01-14 06:00:00,41.94,52,clear sky,0.0,2026-01-11 04:48:10.319906
2026-01-14 09:00:00,41.9,53,few clouds,0.0,2026-01-11 04:48:10.319906
2026-01-14 12:00:00,40.84,55,few clouds,0.0,2026-01-11 04:48:10.319906
2026-01-14 15:00:00,48.36,43,clear sky,0.0,2026-01-11 04:48:10.319906
2026-01-14 18:00:00,56.55,35,few clouds,0.0,2026-01-11 04:48:10.319906
2026-01-14 21:00:00,56.73,41,overcast clouds,0.0,2026-01-11 04:48:10.319906
2026-01-15 00:00:00,50.41,50,overcast clouds,0.0,2026-01-11 04:48:10.319906
2026-01-15 03:00:00,47.44,55,overcast clouds,0.0,2026-01-11 04:48:10.319906
2026-01-15 06:00:00,45.39,64,overcast clouds,0.0,2026-01-11 04:48:10.319906
2026-01-15 09:00:00,44.2,71,light rain,99.0,2026-01-11 04:48:10.319906
2026-01-15 12:00:00,44.24,71,overcast clouds,57.99999999999999,2026-01-11 04:48:10.319906
2026-01-15 15:00:00,48.27,69,overcast clouds,0.0,2026-01-11 04:48:10.319906
2026-01-15 18:00:00,42.44,84,light rain,100.0,2026-01-11 04:48:10.319906
2026-01-15 21:00:00,38.35,82,light snow,31.0,2026-01-11 04:48:10.319906
2026-01-16 00:00:00,33.58,94,light snow,77.0,2026-01-11 04:48:10.319906
2026-01-16 03:00:00,30.16,87,snow,100.0,2026-01-11 04:48:10.319906
2026-01-11 09:00:00,64.58,80,light rain,100.0,2026-01-11 06:33:00.221021
2026-01-11 12:00:00,56.25,75,light rain,100.0,2026-01-11 06:33:00.221021
2026-01-11 15:00:00,48.85,62,overcast clouds,0.0,2026-01-11 06:33:00.221021
2026-01-11 18:00:00,51.91,31,broken clouds,0.0,2026-01-11 06:33:00.221021
2026-01-11 21:00:00,45.61,30,clear sky,0.0,2026-01-11 06:33:00.221021
2026-01-12 00:00:00,36.79,38,clear sky,0.0,2026-01-11 06:33:00.221021
2026-01-12 03:00:00,33.44,44,clear sky,0.0,2026-01-11 06:33:00.221021
2026-01-12 06:00:00,32.29,49,clear sky,0.0,2026-01-11 06:33:00.221021
2026-01-12 09:00:00,30.76,56,clear sky,0.0,2026-01-11 06:33:00.221021
2026-01-12 12:00:00,29.48,62,clear sky,0.0,2026-01-11 06:33:00.221021
2026-01-12 15:00:00,38.37,42,clear sky,0.0,2026-01-11 06:33:00.221021
2026-01-12 18:00:00,46.58,30,scattered clouds,0.0,2026-01-11 06:33:00.221021
2026-01-12 21:00:00,47.66,31,overcast clouds,0.0,2026-01-11 06:33:00.221021
2026-01-13 00:00:00,40.24,44,broken clouds,0.0,2026-01-11 06:33:00.221021
2026-01-13 03:00:00,37.06,49,clear sky,0.0,2026-01-11 06:33:00.221021
2026-01-13 06:00:00,35.13,55,clear sky,0.0,2026-01-11 06:33:00.221021
2026-01-13 09:00:00,33.75,58,clear sky,0.0,2026-01-11 06:33:00.221021
2026-01-13 12:00:00,33.04,60,clear sky,0.0,2026-01-11 06:33:00.221021
2026-01-13 15:00:00,43.27,42,clear sky,0.0,2026-01-11 06:33:00.221021
2026-01-13 18:00:00,52.63,30,clear sky,0.0,2026-01-11 06:33:00.221021
2026-01-13 21:00:00,53.01,33,broken clouds,0.0,2026-01-11 06:33:00.221021
2026-01-14 00:00:00,45.1,46,scattered clouds,0.0,2026-01-11 06:33:00.221021
2026-01-14 03:00:00,44.01,46,clear sky,0.0,2026-01-11 06:33:00.221021
2026-01-14 06:00:00,41.94,52,clear sky,0.0,2026-01-11 06:33:00.221021
2026-01-14 09:00:00,41.9,53,few clouds,0.0,2026-01-11 06:33:00.221021
2026-01-14 12:00:00,40.84,55,few clouds,0.0,2026-01-11 06:33:00.221021
2026-01-14 15:00:00,48.36,43,clear sky,0.0,2026-01-11 06:33:00.221021
2026-01-14 18:00:00,56.55,35,few clouds,0.0,2026-01-11 06:33:00.221021
2026-01-14 21:00:00,56.73,41,overcast clouds,0.0,2026-01-11 06:33:00.221021
2026-01-15 00:00:00,50.41,50,overcast clouds,0.0,2026-01-11 06:33:00.221021
2026-01-15 03:00:00,47.44,55,overcast clouds,0.0,2026-01-11 06:33:00.221021
2026-01-15 06:00:00,45.39,64,overcast clouds,0.0,2026-01-11 06:33:00.221021
2026-01-15 09:00:00,44.2,71,light rain,99.0,2026-01-11 06:33:00.221021
2026-01-15 12:00:00,44.24,71,overcast clouds,57.99999999999999,2026-01-11 06:33:00.221021
2026-01-15 15:00:00,48.27,69,overcast clouds,0.0,2026-01-11 06:33:00.221021
2026-01-15 18:00:00,42.44,84,light rain,100.0,2026-01-11 06:33:00.221021
2026-01-15 21:00:00,38.35,82,light snow,31.0,2026-01-11 06:33:00.221021
2026-01-16 00:00:00,33.58,94,light snow,77.0,2026-01-11 06:33:00.221021
2026-01-16 03:00:00,30.16,87,snow,100.0,2026-01-11 06:33:00.221021
2026-01-16 06:00:00,28.38,79,light snow,100.0,2026-01-11 06:33:00.221021
2026-01-11 09:00:00,64.87,80,light rain,100.0,2026-01-11 08:27:46.998691
2026-01-11 12:00:00,61.59,77,light rain,100.0,2026-01-11 08:27:46.998691
2026-01-11 15:00:00,54.19,68,broken clouds,0.0,2026-01-11 08:27:46.998691
2026-01-11 18:00:00,51.91,31,broken clouds,0.0,2026-01-11 08:27:46.998691
2026-01-11 21:00:00,45.61,30,clear sky,0.0,2026-01-11 08:27:46.998691
2026-01-12 00:00:00,36.79,38,clear sky,0.0,2026-01-11 08:27:46.998691
2026-01-12 03:00:00,33.44,44,clear sky,0.0,2026-01-11 08:27:46.998691
2026-01-12 06:00:00,32.29,49,clear sky,0.0,2026-01-11 08:27:46.998691
2026-01-12 09:00:00,30.76,56,clear sky,0.0,2026-01-11 08:27:46.998691
2026-01-12 12:00:00,29.48,62,clear sky,0.0,2026-01-11 08:27:46.998691
2026-01-12 15:00:00,38.37,42,clear sky,0.0,2026-01-11 08:27:46.998691
2026-01-12 18:00:00,46.58,30,scattered clouds,0.0,2026-01-11 08:27:46.998691
2026-01-12 21:00:00,47.66,31,overcast clouds,0.0,2026-01-11 08:27:46.998691
2026-01-13 00:00:00,40.24,44,broken clouds,0.0,2026-01-11 08:27:46.998691
2026-01-13 03:00:00,37.06,49,clear sky,0.0,2026-01-11 08:27:46.998691
2026-01-13 06:00:00,35.13,55,clear sky,0.0,2026-01-11 08:27:46.998691
2026-01-13 09:00:00,33.75,58,clear sky,0.0,2026-01-11 08:27:46.998691
2026-01-13 12:00:00,33.04,60,clear sky,0.0,2026-01-11 08:27:46.998691
2026-01-13 15:00:00,43.27,42,clear sky,0.0,2026-01-11 08:27:46.998691
2026-01-13 18:00:00,52.63,30,clear sky,0.0,2026-01-11 08:27:46.998691
2026-01-13 21:00:00,53.01,33,broken clouds,0.0,2026-01-11 08:27:46.998691
2026-01-14 00:00:00,45.1,46,scattered clouds,0.0,2026-01-11 08:27:46.998691
2026-01-14 03:00:00,44.01,46,clear sky,0.0,2026-01-11 08:27:46.998691
2026-01-14 06:00:00,41.94,52,clear sky,0.0,2026-01-11 08:27:46.998691
2026-01-14 09:00:00,41.9,53,few clouds,0.0,2026-01-11 08:27:46.998691
2026-01-14 12:00:00,40.84,55,few clouds,0.0,2026-01-11 08:27:46.998691
2026-01-14 15:00:00,48.36,43,clear sky,0.0,2026-01-11 08:27:46.998691
2026-01-14 18:00:00,56.55,35,few clouds,0.0,2026-01-11 08:27:46.998691
2026-01-14 21:00:00,56.73,41,overcast clouds,0.0,2026-01-11 08:27:46.998691
2026-01-15 00:00:00,50.41,50,overcast clouds,0.0,2026-01-11 08:27:46.998691
2026-01-15 03:00:00,47.44,55,overcast clouds,0.0,2026-01-11 08:27:46.998691
2026-01-15 06:00:00,45.39,64,overcast clouds,0.0,2026-01-11 08:27:46.998691
2026-01-15 09:00:00,44.2,71,light rain,99.0,2026-01-11 08:27:46.998691
2026-01-15 12:00:00,44.24,71,overcast clouds,57.99999999999999,2026-01-11 08:27:46.998691
2026-01-15 15:00:00,48.27,69,overcast clouds,0.0,2026-01-11 08:27:46.998691
2026-01-15 18:00:00,42.44,84,light rain,100.0,2026-01-11 08:27:46.998691
2026-01-15 21:00:00,38.35,82,light snow,31.0,2026-01-11 08:27:46.998691
2026-01-16 00:00:00,33.58,94,light snow,77.0,2026-01-11 08:27:46.998691
2026-01-16 03:00:00,30.16,87,snow,100.0,2026-01-11 08:27:46.998691
2026-01-16 06:00:00,28.38,79,light snow,100.0,2026-01-11 08:27:46.998691
2026-01-11 12:00:00,60.42,78,light rain,100.0,2026-01-11 10:21:38.414606
2026-01-11 15:00:00,55.56,66,broken clouds,0.0,2026-01-11 10:21:38.414606
2026-01-11 18:00:00,52.88,31,broken clouds,0.0,2026-01-11 10:21:38.414606
2026-01-11 21:00:00,45.28,31,broken clouds,0.0,2026-01-11 10:21:38.414606
2026-01-12 00:00:00,36.54,37,scattered clouds,0.0,2026-01-11 10:21:38.414606
2026-01-12 03:00:00,33.75,43,clear sky,0.0,2026-01-11 10:21:38.414606
2026-01-12 06:00:00,32.43,49,clear sky,0.0,2026-01-11 10:21:38.414606
2026-01-12 09:00:00,30.78,56,clear sky,0.0,2026-01-11 10:21:38.414606
2026-01-12 12:00:00,29.12,63,clear sky,0.0,2026-01-11 10:21:38.414606
2026-01-12 15:00:00,38.25,43,clear sky,0.0,2026-01-11 10:21:38.414606
2026-01-12 18:00:00,46.89,29,scattered clouds,0.0,2026-01-11 10:21:38.414606
2026-01-12 21:00:00,48.22,28,scattered clouds,0.0,2026-01-11 10:21:38.414606
2026-01-13 00:00:00,40.44,42,scattered clouds,0.0,2026-01-11 10:21:38.414606
2026-01-13 03:00:00,37.54,46,few clouds,0.0,2026-01-11 10:21:38.414606
2026-01-13 06:00:00,35.46,51,scattered clouds,0.0,2026-01-11 10:21:38.414606
2026-01-13 09:00:00,33.93,55,clear sky,0.0,2026-01-11 10:21:38.414606
2026-01-13 12:00:00,33.31,57,clear sky,0.0,2026-01-11 10:21:38.414606
2026-01-13 15:00:00,43.36,40,clear sky,0.0,2026-01-11 10:21:38.414606
2026-01-13 18:00:00,52.83,29,clear sky,0.0,2026-01-11 10:21:38.414606
2026-01-13 21:00:00,53.92,31,scattered clouds,0.0,2026-01-11 10:21:38.414606
2026-01-14 00:00:00,45.34,43,scattered clouds,0.0,2026-01-11 10:21:38.414606
2026-01-14 03:00:00,44.89,44,scattered clouds,0.0,2026-01-11 10:21:38.414606
2026-01-14 06:00:00,41.9,50,scattered clouds,0.0,2026-01-11 10:21:38.414606
2026-01-14 09:00:00,41.29,52,clear sky,0.0,2026-01-11 10:21:38.414606
2026-01-14 12:00:00,39.87,54,few clouds,0.0,2026-01-11 10:21:38.414606
2026-01-14 15:00:00,46.27,45,overcast clouds,0.0,2026-01-11 10:21:38.414606
2026-01-14 18:00:00,50.02,42,overcast clouds,0.0,2026-01-11 10:21:38.414606
2026-01-14 21:00:00,55.22,38,overcast clouds,0.0,2026-01-11 10:21:38.414606
2026-01-15 00:00:00,49.35,48,overcast clouds,0.0,2026-01-11 10:21:38.414606
2026-01-15 03:00:00,45.0,58,broken clouds,0.0,2026-01-11 10:21:38.414606
2026-01-15 06:00:00,45.52,66,broken clouds,0.0,2026-01-11 10:21:38.414606
2026-01-15 09:00:00,43.97,76,overcast clouds,0.0,2026-01-11 10:21:38.414606
2026-01-15 12:00:00,43.02,79,light rain,20.0,2026-01-11 10:21:38.414606
2026-01-15 15:00:00,37.33,95,snow,100.0,2026-01-11 10:21:38.414606
2026-01-15 18:00:00,38.84,55,snow,100.0,2026-01-11 10:21:38.414606
2026-01-15 21:00:00,39.54,39,overcast clouds,0.0,2026-01-11 10:21:38.414606
2026-01-16 00:00:00,30.81,45,broken clouds,0.0,2026-01-11 10:21:38.414606
2026-01-16 03:00:00,27.27,50,few clouds,0.0,2026-01-11 10:21:38.414606
2026-01-16 06:00:00,26.89,52,broken clouds,0.0,2026-01-11 10:21:38.414606
2026-01-16 09:00:00,26.28,46,few clouds,0.0,2026-01-11 10:21:38.414606
2026-01-11 15:00:00,55.83,59,broken clouds,0.0,2026-01-11 12:41:42.160823
2026-01-11 18:00:00,52.92,40,broken clouds,0.0,2026-01-11 12:41:42.160823
2026-01-11 21:00:00,44.58,29,broken clouds,0.0,2026-01-11 12:41:42.160823
2026-01-12 00:00:00,35.83,39,scattered clouds,0.0,2026-01-11 12:41:42.160823
2026-01-12 03:00:00,33.76,46,clear sky,0.0,2026-01-11 12:41:42.160823
2026-01-12 06:00:00,30.94,50,clear sky,0.0,2026-01-11 12:41:42.160823
2026-01-12 09:00:00,30.63,57,clear sky,0.0,2026-01-11 12:41:42.160823
2026-01-12 12:00:00,29.19,62,clear sky,0.0,2026-01-11 12:41:42.160823
2026-01-12 15:00:00,38.19,42,clear sky,0.0,2026-01-11 12:41:42.160823
2026-01-12 18:00:00,47.01,28,clear sky,0.0,2026-01-11 12:41:42.160823
2026-01-12 21:00:00,48.04,28,clear sky,0.0,2026-01-11 12:41:42.160823
2026-01-13 00:00:00,40.28,42,clear sky,0.0,2026-01-11 12:41:42.160823
2026-01-13 03:00:00,37.13,46,clear sky,0.0,2026-01-11 12:41:42.160823
2026-01-13 06:00:00,35.19,51,few clouds,0.0,2026-01-11 12:41:42.160823
2026-01-13 09:00:00,33.67,53,scattered clouds,0.0,2026-01-11 12:41:42.160823
2026-01-13 12:00:00,32.79,54,few clouds,0.0,2026-01-11 12:41:42.160823
2026-01-13 15:00:00,42.84,38,few clouds,0.0,2026-01-11 12:41:42.160823
2026-01-13 18:00:00,52.57,27,clear sky,0.0,2026-01-11 12:41:42.160823
2026-01-13 21:00:00,53.15,31,broken clouds,0.0,2026-01-11 12:41:42.160823
2026-01-14 00:00:00,44.92,42,scattered clouds,0.0,2026-01-11 12:41:42.160823
2026-01-14 03:00:00,43.12,45,scattered clouds,0.0,2026-01-11 12:41:42.160823
2026-01-14 06:00:00,41.43,49,few clouds,0.0,2026-01-11 12:41:42.160823
2026-01-14 09:00:00,40.42,51,few clouds,0.0,2026-01-11 12:41:42.160823
2026-01-14 12:00:00,40.5,50,scattered clouds,0.0,2026-01-11 12:41:42.160823
2026-01-14 15:00:00,46.92,43,overcast clouds,0.0,2026-01-11 12:41:42.160823
2026-01-14 18:00:00,53.89,34,overcast clouds,0.0,2026-01-11 12:41:42.160823
2026-01-14 21:00:00,55.94,35,overcast clouds,0.0,2026-01-11 12:41:42.160823
2026-01-15 00:00:00,49.06,47,overcast clouds,0.0,2026-01-11 12:41:42.160823
2026-01-15 03:00:00,44.13,58,scattered clouds,0.0,2026-01-11 12:41:42.160823
2026-01-15 06:00:00,43.14,64,broken clouds,0.0,2026-01-11 12:41:42.160823
2026-01-15 09:00:00,43.23,82,light rain,100.0,2026-01-11 12:41:42.160823
2026-01-15 12:00:00,42.22,87,light rain,100.0,2026-01-11 12:41:42.160823
2026-01-15 15:00:00,43.99,85,overcast clouds,0.0,2026-01-11 12:41:42.160823
2026-01-15 18:00:00,45.52,70,light rain,32.0,2026-01-11 12:41:42.160823
2026-01-15 21:00:00,43.02,42,scattered clouds,0.0,2026-01-11 12:41:42.160823
2026-01-16 00:00:00,33.31,94,light snow,81.0,2026-01-11 12:41:42.160823
2026-01-16 03:00:00,31.96,71,light snow,83.0,2026-01-11 12:41:42.160823
2026-01-16 06:00:00,28.51,61,broken clouds,59.0,2026-01-11 12:41:42.160823
2026-01-16 09:00:00,26.83,58,clear sky,0.0,2026-01-11 12:41:42.160823
2026-01-16 12:00:00,25.99,59,clear sky,0.0,2026-01-11 12:41:42.160823
2026-01-11 15:00:00,54.95,54,broken clouds,0.0,2026-01-11 14:19:38.508012
2026-01-11 18:00:00,53.65,48,broken clouds,0.0,2026-01-11 14:19:38.508012
2026-01-11 21:00:00,48.04,37,broken clouds,0.0,2026-01-11 14:19:38.508012
2026-01-12 00:00:00,35.83,39,scattered clouds,0.0,2026-01-11 14:19:38.508012
2026-01-12 03:00:00,33.76,46,clear sky,0.0,2026-01-11 14:19:38.508012
2026-01-12 06:00:00,30.94,50,clear sky,0.0,2026-01-11 14:19:38.508012
2026-01-12 09:00:00,30.81,57,clear sky,0.0,2026-01-11 14:19:38.508012
2026-01-12 12:00:00,28.87,63,clear sky,0.0,2026-01-11 14:19:38.508012
2026-01-12 15:00:00,38.34,41,clear sky,0.0,2026-01-11 14:19:38.508012
2026-01-12 18:00:00,47.25,27,clear sky,0.0,2026-01-11 14:19:38.508012
2026-01-12 21:00:00,48.24,27,scattered clouds,0.0,2026-01-11 14:19:38.508012
2026-01-13 00:00:00,40.26,41,scattered clouds,0.0,2026-01-11 14:19:38.508012
2026-01-13 03:00:00,37.08,45,clear sky,0.0,2026-01-11 14:19:38.508012
2026-01-13 06:00:00,34.92,50,clear sky,0.0,2026-01-11 14:19:38.508012
2026-01-13 09:00:00,33.46,53,overcast clouds,0.0,2026-01-11 14:19:38.508012
2026-01-13 12:00:00,32.63,54,broken clouds,0.0,2026-01-11 14:19:38.508012
2026-01-13 15:00:00,42.58,38,clear sky,0.0,2026-01-11 14:19:38.508012
2026-01-13 18:00:00,52.47,27,clear sky,0.0,2026-01-11 14:19:38.508012
2026-01-13 21:00:00,53.47,28,broken clouds,0.0,2026-01-11 14:19:38.508012
2026-01-14 00:00:00,44.6,42,scattered clouds,0.0,2026-01-11 14:19:38.508012
2026-01-14 03:00:00,43.25,43,clear sky,0.0,2026-01-11 14:19:38.508012
2026-01-14 06:00:00,41.52,46,clear sky,0.0,2026-01-11 14:19:38.508012
2026-01-14 09:00:00,41.2,47,overcast clouds,0.0,2026-01-11 14:19:38.508012
2026-01-14 12:00:00,41.5,47,overcast clouds,0.0,2026-01-11 14:19:38.508012
2026-01-14 15:00:00,46.94,42,overcast clouds,0.0,2026-01-11 14:19:38.508012
2026-01-14 18:00:00,53.06,36,overcast clouds,0.0,2026-01-11 14:19:38.508012
2026-01-14 21:00:00,55.09,38,overcast clouds,0.0,2026-01-11 14:19:38.508012
2026-01-15 00:00:00,46.31,51,broken clouds,0.0,2026-01-11 14:19:38.508012
2026-01-15 03:00:00,44.96,61,broken clouds,0.0,2026-01-11 14:19:38.508012
2026-01-15 06:00:00,46.24,69,broken clouds,0.0,2026-01-11 14:19:38.508012
2026-01-15 09:00:00,45.09,80,light rain,20.0,2026-01-11 14:19:38.508012
2026-01-15 12:00:00,44.47,83,light rain,20.0,2026-01-11 14:19:38.508012
2026-01-15 15:00:00,37.89,93,light rain,98.0,2026-01-11 14:19:38.508012
2026-01-15 18:00:00,38.98,52,overcast clouds,25.0,2026-01-11 14:19:38.508012
2026-01-15 21:00:00,39.04,32,overcast clouds,0.0,2026-01-11 14:19:38.508012
2026-01-16 00:00:00,32.41,44,broken clouds,0.0,2026-01-11 14:19:38.508012
2026-01-16 03:00:00,28.02,49,broken clouds,0.0,2026-01-11 14:19:38.508012
2026-01-16 06:00:00,25.36,44,broken clouds,0.0,2026-01-11 14:19:38.508012
2026-01-16 09:00:00,24.8,42,scattered clouds,0.0,2026-01-11 14:19:38.508012
2026-01-16 12:00:00,24.67,43,few clouds,0.0,2026-01-11 14:19:38.508012
2026-01-11 18:00:00,53.56,38,scattered clouds,0.0,2026-01-11 16:25:20.158864
2026-01-11 21:00:00,48.76,34,scattered clouds,0.0,2026-01-11 16:25:20.158864
2026-01-12 00:00:00,35.83,39,scattered clouds,0.0,2026-01-11 16:25:20.158864
2026-01-12 03:00:00,33.76,46,clear sky,0.0,2026-01-11 16:25:20.158864
2026-01-12 06:00:00,30.94,50,clear sky,0.0,2026-01-11 16:25:20.158864
2026-01-12 09:00:00,30.81,57,clear sky,0.0,2026-01-11 16:25:20.158864
2026-01-12 12:00:00,28.87,63,clear sky,0.0,2026-01-11 16:25:20.158864
2026-01-12 15:00:00,38.34,41,clear sky,0.0,2026-01-11 16:25:20.158864
2026-01-12 18:00:00,47.25,27,clear sky,0.0,2026-01-11 16:25:20.158864
2026-01-12 21:00:00,48.24,27,scattered clouds,0.0,2026-01-11 16:25:20.158864
2026-01-13 00:00:00,40.26,41,scattered clouds,0.0,2026-01-11 16:25:20.158864
2026-01-13 03:00:00,37.08,45,clear sky,0.0,2026-01-11 16:25:20.158864
2026-01-13 06:00:00,34.92,50,clear sky,0.0,2026-01-11 16:25:20.158864
2026-01-13 09:00:00,33.46,53,overcast clouds,0.0,2026-01-11 16:25:20.158864
2026-01-13 12:00:00,32.63,54,broken clouds,0.0,2026-01-11 16:25:20.158864
2026-01-13 15:00:00,42.58,38,clear sky,0.0,2026-01-11 16:25:20.158864
2026-01-13 18:00:00,52.47,27,clear sky,0.0,2026-01-11 16:25:20.158864
2026-01-13 21:00:00,53.47,28,broken clouds,0.0,2026-01-11 16:25:20.158864
2026-01-14 00:00:00,44.6,42,scattered clouds,0.0,2026-01-11 16:25:20.158864
2026-01-14 03:00:00,43.25,43,clear sky,0.0,2026-01-11 16:25:20.158864
2026-01-14 06:00:00,41.52,46,clear sky,0.0,2026-01-11 16:25:20.158864
2026-01-14 09:00:00,41.2,47,overcast clouds,0.0,2026-01-11 16:25:20.158864
2026-01-14 12:00:00,41.5,47,overcast clouds,0.0,2026-01-11 16:25:20.158864
2026-01-14 15:00:00,46.94,42,overcast clouds,0.0,2026-01-11 16:25:20.158864
2026-01-14 18:00:00,53.06,36,overcast clouds,0.0,2026-01-11 16:25:20.158864
2026-01-14 21:00:00,55.09,38,overcast clouds,0.0,2026-01-11 16:25:20.158864
2026-01-15 00:00:00,46.31,51,broken clouds,0.0,2026-01-11 16:25:20.158864
2026-01-15 03:00:00,44.96,61,broken clouds,0.0,2026-01-11 16:25:20.158864
2026-01-15 06:00:00,46.24,69,broken clouds,0.0,2026-01-11 16:25:20.158864
2026-01-15 09:00:00,45.09,80,light rain,20.0,2026-01-11 16:25:20.158864
2026-01-15 12:00:00,44.47,83,light rain,20.0,2026-01-11 16:25:20.158864
2026-01-15 15:00:00,37.89,93,light rain,98.0,2026-01-11 16:25:20.158864
2026-01-15 18:00:00,38.98,52,overcast clouds,25.0,2026-01-11 16:25:20.158864
2026-01-15 21:00:00,39.04,32,overcast clouds,0.0,2026-01-11 16:25:20.158864
2026-01-16 00:00:00,32.41,44,broken clouds,0.0,2026-01-11 16:25:20.158864
2026-01-16 03:00:00,28.02,49,broken clouds,0.0,2026-01-11 16:25:20.158864
2026-01-16 06:00:00,25.36,44,broken clouds,0.0,2026-01-11 16:25:20.158864
2026-01-16 09:00:00,24.8,42,scattered clouds,0.0,2026-01-11 16:25:20.158864
2026-01-16 12:00:00,24.67,43,few clouds,0.0,2026-01-11 16:25:20.158864
2026-01-16 15:00:00,30.36,35,clear sky,0.0,2026-01-11 16:25:20.158864
2026-01-11 21:00:00,51.33,33,broken clouds,0.0,2026-01-11 18:29:55.878244
2026-01-12 00:00:00,43.36,38,scattered clouds,0.0,2026-01-11 18:29:55.878244
2026-01-12 03:00:00,35.4,46,clear sky,0.0,2026-01-11 18:29:55.878244
2026-01-12 06:00:00,33.75,50,clear sky,0.0,2026-01-11 18:29:55.878244
2026-01-12 09:00:00,31.82,57,clear sky,0.0,2026-01-11 18:29:55.878244
2026-01-12 12:00:00,31.12,63,clear sky,0.0,2026-01-11 18:29:55.878244
2026-01-12 15:00:00,38.34,41,clear sky,0.0,2026-01-11 18:29:55.878244
